"DRG","MAJ_DX_CAT","PARTITION","DESCRIPTOR","WEIGHT","ARITH_LOS","MEAN_LOS","CUTOFF"
42.00,"02","PROCEDURAL","INTRAOCULAR PROCEDURES EXCEPT RETINA, IRIS & LENS",61.62,2.70,2.10,15.00
43.00,"02","MEDICAL","HYPHEMA",35.79,4.50,3.60,25.00
44.00,"02","MEDICAL","ACUTE MAJOR EYE INFECTIONS",61.19,7.00,5.50,36.00
45.00,"02","MEDICAL","NEUROLOGICAL EYE DISORDERS",59.38,4.50,3.50,30.00
46.00,"02","MEDICAL","OTHER DISORDERS OF THE EYE AGE >17 W CC",67.09,6.00,4.10,36.00
47.00,"02","MEDICAL","OTHER DISORDERS OF THE EYE AGE >17 W/O CC",39.23,4.40,2.70,31.00
48.00,"02","MEDICAL","OTHER DISORDERS OF THE EYE AGE 0-17",39.69,8.00,2.90,30.00
49.00,"03","PROCEDURAL","MAJOR HEAD & NECK PROCEDURES",227.90,11.20,7.00,39.00
50.00,"03","PROCEDURAL","SIALOADENECTOMY",66.25,2.80,2.20,14.00
51.00,"03","PROCEDURAL","SALIVARY GLAND PROCEDURES EXCEPT SIALOADENECTOMY",58.71,2.90,2.00,18.00
52.00,"03","PROCEDURAL","CLEFT LIP & PALATE REPAIR",74.51,3.80,2.40,22.00
53.00,"03","PROCEDURAL","SINUS & MASTOID PROCEDURES AGE >17",65.90,3.10,1.90,20.00
54.00,"03","PROCEDURAL","SINUS & MASTOID PROCEDURES AGE 0-17",68.06,0.00,3.20,22.00
55.00,"03","PROCEDURAL","MISCELLANEOUS EAR, NOSE, MOUTH & THROAT PROCEDURES",51.34,2.70,1.60,14.00
56.00,"03","PROCEDURAL","RHINOPLASTY",54.44,2.70,1.80,15.00
57.00,"03","PROCEDURAL","T&A PROC, EXCEPT TONSILLECTOMY &/OR ADENOIDECTOMY ONLY, AGE >17",85.01,5.60,3.40,35.00
58.00,"03","PROCEDURAL","T&A PROC, EXCEPT TONSILLECTOMY &/OR ADENOIDECTOMY ONLY, AGE 0-17",30.60,0.00,1.50,4.00
59.00,"03","PROCEDURAL","TONSILLECTOMY &/OR ADENOIDECTOMY ONLY, AGE >17",40.71,2.10,1.50,10.00
60.00,"03","PROCEDURAL","TONSILLECTOMY &/OR ADENOIDECTOMY ONLY, AGE 0-17",25.84,0.00,1.50,4.00
61.00,"03","PROCEDURAL","MYRINGOTOMY W TUBE INSERTION AGE >17",80.65,4.70,2.50,35.00
62.00,"03","PROCEDURAL","MYRINGOTOMY W TUBE INSERTION AGE 0-17",30.52,0.00,1.30,5.00
63.00,"03","PROCEDURAL","OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES",105.95,6.20,3.80,36.00
64.00,"03","MEDICAL","EAR, NOSE, MOUTH & THROAT MALIGNANCY",111.90,9.20,5.20,37.00
65.00,"03","MEDICAL","DYSEQUILIBRIUM",47.27,4.20,3.30,23.00
66.00,"03","MEDICAL","EPISTAXIS",46.06,4.20,3.30,24.00
67.00,"03","MEDICAL","EPIGLOTTITIS",87.08,5.40,4.20,32.00
68.00,"03","MEDICAL","OTITIS MEDIA & URI AGE >17 W CC",72.77,6.20,5.00,33.00
69.00,"03","MEDICAL","OTITIS MEDIA & URI AGE >17 W/O CC",51.56,4.60,3.90,23.00
70.00,"03","MEDICAL","OTITIS MEDIA & URI AGE 0-17",52.95,4.70,3.20,32.00
71.00,"03","MEDICAL","LARYNGOTRACHEITIS",81.97,6.20,4.80,37.00
72.00,"03","MEDICAL","NASAL TRAUMA & DEFORMITY",57.41,4.80,3.40,35.00
73.00,"03","MEDICAL","OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES AGE >17",75.00,6.10,4.10,36.00
74.00,"03","MEDICAL","OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES AGE 0-17",33.86,0.00,2.10,20.00
75.00,"04","PROCEDURAL","MAJOR CHEST PROCEDURES",300.63,14.10,11.50,44.00
76.00,"04","PROCEDURAL","OTHER RESP SYSTEM O.R. PROCEDURES W CC",238.04,14.90,10.60,43.00
77.00,"04","PROCEDURAL","OTHER RESP SYSTEM O.R. PROCEDURES W/O CC",102.89,6.80,4.50,36.00
78.00,"04","MEDICAL","PULMONARY EMBOLISM",142.73,10.30,8.70,41.00
79.00,"04","MEDICAL","RESPIRATORY INFECTIONS & INFLAMMATIONS AGE >17 W CC",178.13,12.30,9.20,41.00
80.00,"04","MEDICAL","RESPIRATORY INFECTIONS & INFLAMMATIONS AGE >17 W/O CC",100.66,8.40,6.70,39.00
81.00,"04","MEDICAL","RESPIRATORY INFECTIONS & INFLAMMATIONS AGE 0-17",108.99,5.90,6.10,38.00
82.00,"04","MEDICAL","RESPIRATORY NEOPLASMS",124.53,9.70,6.70,39.00
83.00,"04","MEDICAL","MAJOR CHEST TRAUMA W CC",96.06,8.20,6.20,38.00
84.00,"04","MEDICAL","MAJOR CHEST TRAUMA W/O CC",49.20,5.10,3.70,32.00
85.00,"04","MEDICAL","PLEURAL EFFUSION W CC",116.43,9.10,6.80,39.00
86.00,"04","MEDICAL","PLEURAL EFFUSION W/O CC",68.34,5.60,4.30,36.00
87.00,"04","MEDICAL","PULMONARY EDEMA & RESPIRATORY FAILURE",138.51,8.40,6.00,38.00
88.00,"04","MEDICAL","CHRONIC OBSTRUCTIVE PULMONARY DISEASE",99.42,7.50,5.90,38.00
89.00,"04","MEDICAL","SIMPLE PNEUMONIA & PLEURISY AGE >17 W CC",116.58,9.00,7.10,39.00
90.00,"04","MEDICAL","SIMPLE PNEUMONIA & PLEURISY AGE >17 W/O CC",72.82,6.40,5.40,30.00
91.00,"04","MEDICAL","SIMPLE PNEUMONIA & PLEURISY AGE 0-17",78.46,5.50,4.20,36.00
92.00,"04","MEDICAL","INTERSTITIAL LUNG DISEASE W CC",119.97,9.00,6.90,39.00
93.00,"04","MEDICAL","INTERSTITIAL LUNG DISEASE W/O CC",80.28,6.70,5.20,37.00
94.00,"04","MEDICAL","PNEUMOTHORAX W CC",124.72,9.40,7.10,39.00
95.00,"04","MEDICAL","PNEUMOTHORAX W/O CC",61.08,5.70,4.40,35.00
96.00,"04","MEDICAL","BRONCHITIS & ASTHMA AGE >17 W CC",94.57,7.30,5.90,35.00
97.00,"04","MEDICAL","BRONCHITIS & ASTHMA AGE >17 W/O CC",64.50,5.40,4.60,26.00
98.00,"04","MEDICAL","BRONCHITIS & ASTHMA AGE 0-17",82.62,6.70,5.50,37.00
99.00,"04","MEDICAL","RESPIRATORY SIGNS & SYMPTOMS W CC",79.62,5.60,4.10,36.00
100.00,"04","MEDICAL","RESPIRATORY SIGNS & SYMPTOMS W/O CC",49.83,3.20,2.60,18.00
101.00,"04","MEDICAL","OTHER RESPIRATORY SYSTEM DIAGNOSES W CC",92.32,7.20,5.10,37.00
102.00,"04","MEDICAL","OTHER RESPIRATORY SYSTEM DIAGNOSES W/O CC",52.72,4.50,3.30,30.00
103.00,"05","PROCEDURAL","HEART TRANSPLANT",1403.23,36.10,25.20,57.00
104.00,"05","PROCEDURAL","CARDIAC VALVE PROCEDURES W CARDIAC CATH",825.75,22.50,18.10,50.00
105.00,"05","PROCEDURAL","CARDIAC VALVE PROCEDURES W/O CARDIAC CATH",615.81,16.30,12.70,45.00
106.00,"05","PROCEDURAL","CORONARY BYPASS W CARDIAC CATH",544.70,15.70,13.60,46.00
107.00,"05","PROCEDURAL","CORONARY BYPASS W/O CARDIAC CATH",496.16,13.90,11.30,43.00
108.00,"05","PROCEDURAL","OTHER CARDIOTHORACIC PROCEDURES",596.00,16.70,12.70,45.00
109.00,"05","PROCEDURAL","NO LONGER VALID",0.00,0.00,0.00,0.00
110.00,"05","PROCEDURAL","MAJOR CARDIOVASCULAR PROCEDURES W CC",427.03,14.60,10.30,42.00
111.00,"05","PROCEDURAL","MAJOR CARDIOVASCULAR PROCEDURES W/O CC",239.80,8.90,7.50,40.00
112.00,"05","PROCEDURAL","PERCUTANEOUS CARDIOVASCULAR PROCEDURES",201.63,6.40,4.80,37.00
113.00,"05","PROCEDURAL","AMPUTATION FOR CIRC SYSTEM DISORDERS EXCEPT UPPER LIMB & TOE",269.25,19.40,14.30,46.00
114.00,"05","PROCEDURAL","UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS",154.99,12.70,9.00,41.00
115.00,"05","PROCEDURAL","PERM CARDIAC PACEMAKER IMPLANT W AMI, HEART FAILURE OR SHOCK",367.95,14.50,11.90,44.00
116.00,"05","PROCEDURAL","PERM CARDIAC PACEMAKER IMPLANT W/O AMI, HEART FAILURE OR SHOCK",249.73,7.50,5.70,38.00
117.00,"05","PROCEDURAL","CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT",127.43,5.60,3.70,36.00
118.00,"05","PROCEDURAL","CARDIAC PACEMAKER DEVICE REPLACEMENT",169.57,4.40,2.80,35.00
119.00,"05","PROCEDURAL","VEIN LIGATION & STRIPPING",93.79,6.20,3.50,36.00
120.00,"05","PROCEDURAL","OTHER CIRCULATORY SYSTEM O.R. PROCEDURES",207.36,12.90,7.40,39.00
121.00,"05","MEDICAL","CIRCULATORY DISORDERS W AMI & C.V. COMP DISCH ALIVE",162.10,10.00,8.20,40.00
122.00,"05","MEDICAL","CIRCULATORY DISORDERS W AMI W/O C.V. COMP DISCH ALIVE",116.67,7.30,6.00,38.00
123.00,"05","MEDICAL","CIRCULATORY DISORDERS W AMI, EXPIRED",139.20,5.50,3.00,35.00
124.00,"05","MEDICAL","CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH & COMPLEX DIAG",119.73,5.90,4.20,36.00
125.00,"05","MEDICAL","CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O COMPLEX DIAG",73.87,3.20,2.20,22.00
126.00,"05","MEDICAL","ACUTE & SUBACUTE ENDOCARDITIS",288.74,21.90,16.30,48.00
127.00,"05","MEDICAL","HEART FAILURE & SHOCK",100.70,7.90,6.00,38.00
128.00,"05","MEDICAL","DEEP VEIN THROMBOPHLEBITIS",79.06,8.60,7.40,33.00
129.00,"05","MEDICAL","CARDIAC ARREST, UNEXPLAINED",125.51,4.70,2.40,34.00
130.00,"05","MEDICAL","PERIPHERAL VASCULAR DISORDERS W CC",91.18,8.20,6.10,38.00
131.00,"05","MEDICAL","PERIPHERAL VASCULAR DISORDERS W/O CC",58.82,6.00,4.50,37.00
132.00,"05","MEDICAL","ATHEROSCLEROSIS W CC",73.12,5.60,4.00,36.00
133.00,"05","MEDICAL","ATHEROSCLEROSIS W/O CC",53.42,4.40,3.00,26.00
134.00,"05","MEDICAL","HYPERTENSION",56.63,5.20,3.90,30.00
135.00,"05","MEDICAL","CARDIAC CONGENITAL & VALVULAR DISORDERS AGE >17 W CC",87.70,7.10,4.90,37.00
136.00,"05","MEDICAL","CARDIAC CONGENITAL & VALVULAR DISORDERS AGE >17 W/O CC",54.34,4.20,3.20,27.00
137.00,"05","MEDICAL","CARDIAC CONGENITAL & VALVULAR DISORDERS AGE 0-17",62.39,0.00,3.30,35.00
138.00,"05","MEDICAL","CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",82.11,6.10,4.50,36.00
139.00,"05","MEDICAL","CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC",51.49,3.90,3.10,23.00
140.00,"05","MEDICAL","ANGINA PECTORIS",62.26,4.60,3.70,25.00
141.00,"05","MEDICAL","SYNCOPE & COLLAPSE W CC",69.50,5.80,4.30,35.00
142.00,"05","MEDICAL","SYNCOPE & COLLAPSE W/O CC",50.06,4.00,3.10,22.00
143.00,"05","MEDICAL","CHEST PAIN",51.18,3.40,2.70,18.00
144.00,"05","MEDICAL","OTHER CIRCULATORY SYSTEM DIAGNOSES W CC",108.88,7.40,5.20,37.00
145.00,"05","MEDICAL","OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC",64.54,4.70,3.40,34.00
146.00,"06","PROCEDURAL","RECTAL RESECTION W CC",257.77,14.40,12.40,44.00
147.00,"06","PROCEDURAL","RECTAL RESECTION W/O CC",163.01,9.80,9.00,34.00
148.00,"06","PROCEDURAL","MAJOR SMALL & LARGE BOWEL PROCEDURES W CC",318.04,16.80,13.50,46.00
149.00,"06","PROCEDURAL","MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC",154.43,9.70,8.90,29.00
150.00,"06","PROCEDURAL","PERITONEAL ADHESIOLYSIS W CC",250.69,14.10,11.40,43.00
151.00,"06","PROCEDURAL","PERITONEAL ADHESIOLYSIS W/O CC",120.42,8.10,6.70,39.00
152.00,"06","PROCEDURAL","MINOR SMALL & LARGE BOWEL PROCEDURES W CC",172.55,10.80,8.70,41.00
153.00,"06","PROCEDURAL","MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC",105.34,7.40,6.70,28.00
154.00,"06","PROCEDURAL","STOMACH, ESOPHAGEAL & DUODENAL PROCEDURES AGE >17 W CC",417.46,18.90,14.30,46.00
155.00,"06","PROCEDURAL","STOMACH, ESOPHAGEAL & DUODENAL PROCEDURES AGE >17 W/O CC",154.72,9.10,7.70,40.00
156.00,"06","PROCEDURAL","STOMACH, ESOPHAGEAL & DUODENAL PROCEDURES AGE 0-17",82.81,14.30,6.00,38.00
157.00,"06","PROCEDURAL","ANAL & STOMAL PROCEDURES W CC",93.72,6.70,4.60,37.00
158.00,"06","PROCEDURAL","ANAL & STOMAL PROCEDURES W/O CC",49.09,3.20,2.50,18.00
159.00,"06","PROCEDURAL","HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL AGE >17 W CC",107.01,6.50,4.90,37.00
160.00,"06","PROCEDURAL","HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL AGE >17 W/O CC",61.56,3.60,2.90,20.00
161.00,"06","PROCEDURAL","INGUINAL & FEMORAL HERNIA PROCEDURES AGE >17 W CC",73.82,4.60,3.20,34.00
162.00,"06","PROCEDURAL","INGUINAL & FEMORAL HERNIA PROCEDURES AGE >17 W/O CC",44.76,2.30,1.80,11.00
163.00,"06","PROCEDURAL","HERNIA PROCEDURES AGE 0-17",66.12,4.90,4.00,33.00
164.00,"06","PROCEDURAL","APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC",217.33,11.60,9.80,42.00
165.00,"06","PROCEDURAL","APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC",125.62,7.60,6.90,25.00
166.00,"06","PROCEDURAL","APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC",129.31,7.60,6.10,35.00
167.00,"06","PROCEDURAL","APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC",75.97,4.40,4.00,15.00
168.00,"03","PROCEDURAL","MOUTH PROCEDURES W CC",106.01,6.70,3.80,36.00
169.00,"03","PROCEDURAL","MOUTH PROCEDURES W/O CC",54.06,2.70,2.00,17.00
170.00,"06","PROCEDURAL","OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC",275.82,16.50,11.10,43.00
171.00,"06","PROCEDURAL","OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC",113.03,7.40,5.30,37.00
172.00,"06","MEDICAL","DIGESTIVE MALIGNANCY W CC",125.49,10.40,7.00,39.00
173.00,"06","MEDICAL","DIGESTIVE MALIGNANCY W/O CC",62.18,5.50,3.60,36.00
174.00,"06","MEDICAL","G.I. HEMORRHAGE W CC",97.35,7.10,5.50,37.00
175.00,"06","MEDICAL","G.I. HEMORRHAGE W/O CC",57.23,4.60,3.80,23.00
176.00,"06","MEDICAL","COMPLICATED PEPTIC ULCER",102.35,7.80,5.90,38.00
177.00,"06","MEDICAL","UNCOMPLICATED PEPTIC ULCER W CC",78.40,6.40,5.10,32.00
178.00,"06","MEDICAL","UNCOMPLICATED PEPTIC ULCER W/O CC",56.56,4.50,3.80,22.00
179.00,"06","MEDICAL","INFLAMMATORY BOWEL DISEASE",111.41,9.60,7.10,39.00
180.00,"06","MEDICAL","G.I. OBSTRUCTION W CC",92.16,7.80,5.80,38.00
181.00,"06","MEDICAL","G.I. OBSTRUCTION W/O CC",49.88,4.70,3.80,26.00
182.00,"06","MEDICAL","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS AGE >17 W CC",75.99,6.40,4.90,37.00
183.00,"06","MEDICAL","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS AGE >17 W/O CC",51.98,4.30,3.50,25.00
184.00,"06","MEDICAL","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS AGE 0-17",51.25,3.60,2.70,18.00
185.00,"03","MEDICAL","DENTAL & ORAL DIS EXCEPT EXTRACTIONS & RESTORATIONS, AGE >17",77.66,6.30,4.30,36.00
186.00,"03","MEDICAL","DENTAL & ORAL DIS EXCEPT EXTRACTIONS & RESTORATIONS, AGE 0-17",40.62,6.00,2.90,23.00
187.00,"03","MEDICAL","DENTAL EXTRACTIONS & RESTORATIONS",50.94,3.60,2.30,26.00
188.00,"06","MEDICAL","OTHER DIGESTIVE SYSTEM DIAGNOSES AGE >17 W CC",98.46,7.50,5.20,37.00
189.00,"06","MEDICAL","OTHER DIGESTIVE SYSTEM DIAGNOSES AGE >17 W/O CC",46.97,3.90,2.80,30.00
190.00,"06","MEDICAL","OTHER DIGESTIVE SYSTEM DIAGNOSES AGE 0-17",75.55,5.40,4.20,36.00
191.00,"07","PROCEDURAL","PANCREAS, LIVER & SHUNT PROCEDURES W CC",444.12,20.60,15.50,48.00
192.00,"07","PROCEDURAL","PANCREAS, LIVER & SHUNT PROCEDURES W/O CC",173.79,10.30,8.50,41.00
193.00,"07","PROCEDURAL","BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC",302.75,17.00,14.00,46.00
194.00,"07","PROCEDURAL","BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC",161.89,10.50,8.80,41.00
195.00,"07","PROCEDURAL","CHOLECYSTECTOMY W C.D.E. W CC",220.99,12.60,10.60,43.00
196.00,"07","PROCEDURAL","CHOLECYSTECTOMY W C.D.E. W/O CC",135.47,8.40,7.60,28.00
197.00,"07","PROCEDURAL","CHOLECYSTECTOMY W/O C.D.E. W CC",168.72,9.60,7.80,40.00
198.00,"07","PROCEDURAL","CHOLECYSTECTOMY W/O C.D.E. W/O CC",90.76,5.30,4.50,25.00
199.00,"07","PROCEDURAL","HEPATOBILIARY DIAGNOSTIC PROCEDURE FOR MALIGNANCY",240.49,15.50,11.90,44.00
200.00,"07","PROCEDURAL","HEPATOBILIARY DIAGNOSTIC PROCEDURE FOR NON-MALIGNANCY",279.60,14.60,9.40,41.00
201.00,"07","PROCEDURAL","OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES",230.34,12.70,8.80,41.00
202.00,"07","MEDICAL","CIRRHOSIS & ALCOHOLIC HEPATITIS",122.31,10.00,7.20,39.00
203.00,"07","MEDICAL","MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS",117.84,9.90,6.80,39.00
204.00,"07","MEDICAL","DISORDERS OF PANCREAS EXCEPT MALIGNANCY",108.70,8.10,6.10,38.00
205.00,"07","MEDICAL","DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",124.02,9.40,6.70,39.00
206.00,"07","MEDICAL","DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC",60.29,5.30,3.70,36.00
207.00,"07","MEDICAL","DISORDERS OF THE BILIARY TRACT W CC",97.32,7.30,5.50,37.00
208.00,"07","MEDICAL","DISORDERS OF THE BILIARY TRACT W/O CC",55.32,4.20,3.30,26.00
209.00,"08","PROCEDURAL","MAJOR JOINT & LIMB REATTACHMENT PROCEDURES OF LOWER EXTREMITY",237.95,11.40,10.10,36.00
210.00,"08","PROCEDURAL","HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT AGE >17 W CC",193.86,13.80,11.40,43.00
211.00,"08","PROCEDURAL","HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT AGE >17 W/O CC",137.47,10.20,9.00,36.00
212.00,"08","PROCEDURAL","HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT AGE 0-17",91.39,5.80,4.00,36.00
213.00,"08","PROCEDURAL","AMPUTATION FOR MUSCULOSKELETAL SYSTEM & CONN TISSUE DISORDERS",174.71,13.30,9.40,41.00
214.00,"08","PROCEDURAL","BACK & NECK PROCEDURES W CC",187.48,11.40,8.90,41.00
215.00,"08","PROCEDURAL","BACK & NECK PROCEDURES W/O CC",111.56,6.90,5.80,33.00
216.00,"08","PROCEDURAL","BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE",203.21,14.90,10.10,42.00
217.00,"08","PROCEDURAL","WND DEBRID & SKN GRFT EXCEPT HAND,FOR MUSCSKELET & CONN TISS DIS",316.41,22.30,14.10,46.00
218.00,"08","PROCEDURAL","LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR AGE >17 W CC",141.12,9.50,7.20,39.00
219.00,"08","PROCEDURAL","LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR AGE >17 W/O CC",89.77,5.60,4.60,29.00
220.00,"08","PROCEDURAL","LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR AGE 0-17",91.30,4.70,5.30,37.00
221.00,"08","PROCEDURAL","KNEE PROCEDURES W CC",183.50,11.30,7.70,40.00
222.00,"08","PROCEDURAL","KNEE PROCEDURES W/O CC",97.21,5.50,3.90,36.00
223.00,"08","PROCEDURAL","MAJOR SHOULDER/ELBOW PROC, OR OTHER UPPER EXTREMITY PROC W CC",80.44,4.40,3.30,25.00
224.00,"08","PROCEDURAL","SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC, W/O CC",63.06,3.10,2.50,15.00
225.00,"08","PROCEDURAL","FOOT PROCEDURES",78.25,5.20,3.30,35.00
226.00,"08","PROCEDURAL","SOFT TISSUE PROCEDURES W CC",136.13,9.60,6.10,38.00
227.00,"08","PROCEDURAL","SOFT TISSUE PROCEDURES W/O CC",67.91,4.10,2.90,25.00
228.00,"08","PROCEDURAL","MAJOR THUMB OR JOINT PROC,OR OTH HAND OR WRIST PROC W CC",80.15,3.90,2.60,28.00
229.00,"08","PROCEDURAL","HAND OR WRIST PROC, EXCEPT MAJOR JOINT PROC, W/O CC",54.03,2.80,1.90,16.00
230.00,"08","PROCEDURAL","LOCAL EXCISION & REMOVAL OF INT FIX DEVICES OF HIP & FEMUR",92.78,6.90,4.10,36.00
231.00,"08","PROCEDURAL","LOCAL EXCISION & REMOVAL OF INT FIX DEVICES EXCEPT HIP & FEMUR",108.17,6.80,4.00,36.00
232.00,"08","PROCEDURAL","ARTHROSCOPY",124.48,7.60,4.00,36.00
233.00,"08","PROCEDURAL","OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC",198.73,12.90,9.00,41.00
